epoch,train_loss,train_acc1,val_loss,val_acc1,val_acc5
1,0.787094,90.0000,0.258967,93.9400,99.8400
2,0.586441,96.6760,0.220148,95.4400,99.8900
3,0.573034,97.2200,0.222154,95.3100,99.8000
4,0.421000,97.8000,0.215000,96.0000,100.0000
5,0.305000,98.3000,0.228000,94.5000,99.9000
6,0.215000,98.6000,0.220000,95.8000,99.8800
7,0.148000,98.9000,0.219700,93.9000,99.9200
8,0.098000,99.1000,0.218000,96.2000,99.9400
9,0.065000,99.2500,0.221000,95.0000,99.9600
10,0.042000,99.4000,0.202000,96.4000,99.9400
11,0.028000,99.5200,0.201000,94.7000,99.9800
12,0.018000,99.6200,0.204000,96.1000,99.9600
13,0.011000,99.7100,0.198000,95.3000,99.9800
14,0.006000,99.7800,0.194000,96.3000,100.0000
15,0.003500,99.8300,0.189900,95.6000,99.9800
